,file,video_dtype,video_shape,video_min,video_max,video_mean,video_std,ppg_dtype,ppg_shape,ppg_min,ppg_max,ppg_mean,ppg_std,landmarks_dtype,landmarks_shape,landmarks_min,landmarks_max,landmarks_mean,landmarks_std,face_square,video_duration,patient_id,fold
87,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000088__0.npz,uint8,"(600, 119, 128, 3)",0.0,255.0,86.2119576476424,66.60513609679981,float32,"(600,)",0.0,3.139842,1.2177856,0.9991663,int16,"(600, 68, 2)",0,128,59.06270833333333,32.17737150207545,15232,600,P000088,1
88,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000089__0.npz,uint8,"(600, 117, 121, 3)",0.0,80.0,33.84578119972059,22.273192258045338,float32,"(600,)",0.0,3.1490672,1.1564533,0.9991663,int16,"(600, 68, 2)",0,121,59.00738970588235,31.348538865786043,14157,600,P000089,1
89,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000090__0.npz,uint8,"(600, 126, 128, 3)",0.0,255.0,74.26433666087964,55.11883640242291,float32,"(600,)",0.0,3.4445646,0.88152444,0.9991663,int16,"(600, 68, 2)",0,128,59.93577205882353,32.705420636146215,16128,600,P000090,3
90,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000091__0.npz,uint8,"(600, 124, 122, 3)",0.0,255.0,48.18879645543216,38.084460406749116,float32,"(600,)",0.0,3.1469676,1.1685327,0.9991663,int16,"(600, 68, 2)",0,124,60.85952205882353,32.075373605438095,15128,600,P000091,4
91,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000092__0.npz,uint8,"(600, 122, 126, 3)",0.0,255.0,79.2580805288114,78.10628343189747,float32,"(600,)",0.0,3.2500334,1.3965124,0.9991663,int16,"(600, 68, 2)",0,126,62.572757352941174,32.46310953801864,15372,600,P000092,4
92,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000093__0.npz,uint8,"(600, 112, 117, 3)",0.0,255.0,100.76965061558812,77.13794514479791,float32,"(600,)",0.0,3.246386,0.94419706,0.9991663,int16,"(600, 68, 2)",0,117,54.09075980392157,29.670143240518644,13104,600,P000093,1
93,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000094__0.npz,uint8,"(600, 121, 119, 3)",0.0,188.0,52.92786509093996,35.839660560765076,float32,"(600,)",0.0,3.094016,1.1793252,0.9991663,int16,"(600, 68, 2)",0,121,58.61037990196078,31.479889279067375,14399,600,P000094,1
94,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000095__0.npz,uint8,"(600, 121, 117, 3)",0.0,173.0,50.689363487242275,32.770440137662035,float32,"(600,)",0.0,3.1913302,0.9584849,0.9991663,int16,"(600, 68, 2)",0,121,57.23182598039216,31.546016332029907,14157,600,P000095,3
95,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000096__0.npz,uint8,"(600, 103, 113, 3)",0.0,217.0,42.46293868316293,30.097235735484,float32,"(600,)",0.0,3.2508726,0.8716395,0.9991663,int16,"(600, 68, 2)",0,113,51.37133578431373,28.417446906026882,11639,600,P000096,4
96,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000097__0.npz,uint8,"(600, 112, 110, 3)",0.0,205.0,68.01599869227994,52.933379630927355,float32,"(600,)",0.0,3.1707182,0.9994072,0.9991663,int16,"(600, 68, 2)",0,112,53.565122549019605,29.219287952744054,12320,600,P000097,3
97,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000098__0.npz,uint8,"(600, 116, 120, 3)",0.0,255.0,91.21609670338442,74.25975015140061,float32,"(600,)",0.0,3.1455233,1.0562822,0.9991663,int16,"(600, 68, 2)",0,120,56.54910539215686,31.184877092088986,13920,600,P000098,4
98,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000099__0.npz,uint8,"(600, 104, 116, 3)",0.0,255.0,107.23302566865605,77.47116132207637,float32,"(600,)",0.0,3.06338,1.1786876,0.9991663,int16,"(600, 68, 2)",0,116,52.298835784313724,28.783378298797047,12064,600,P000099,0
99,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000100__0.npz,uint8,"(600, 106, 109, 3)",0.0,255.0,57.92761414998173,39.84758889568548,float32,"(600,)",0.0,3.2275825,0.92314583,0.9991663,int16,"(600, 68, 2)",0,109,51.57349264705882,28.137140792342123,11554,600,P000100,4
100,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000101__0.npz,uint8,"(600, 116, 123, 3)",0.0,255.0,78.63181497835093,57.78604812527076,float32,"(600,)",0.0,3.8774717,0.74040526,0.9991663,int16,"(600, 68, 2)",0,123,57.75272058823529,30.996364903101828,14268,600,P000101,2
101,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000102__0.npz,uint8,"(600, 106, 107, 3)",0.0,255.0,64.58056466623562,49.86500315064335,float32,"(600,)",0.0,3.6221194,0.96392983,0.9991663,int16,"(600, 68, 2)",0,107,51.33020833333333,28.065814967849025,11342,600,P000102,0
102,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000103__0.npz,uint8,"(600, 114, 115, 3)",0.0,221.0,75.84833540978049,54.101235755229794,float32,"(600,)",0.0,3.9121845,0.8795447,0.9991663,int16,"(600, 68, 2)",0,115,55.444926470588236,30.24551913409112,13110,600,P000103,1
103,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000104__0.npz,uint8,"(600, 101, 107, 3)",0.0,247.0,41.77436717970863,29.70117583490789,float32,"(600,)",0.0,3.2269661,1.421238,0.9991663,int16,"(600, 68, 2)",0,107,49.358823529411765,27.437925852485737,10807,600,P000104,1
104,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000105__0.npz,uint8,"(600, 117, 125, 3)",0.0,255.0,112.022774662868,87.70101534032028,float32,"(600,)",0.0,3.0881908,1.2691071,0.9991663,int16,"(600, 68, 2)",0,125,57.360392156862744,31.927122049994306,14625,600,P000105,3
105,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000106__0.npz,uint8,"(600, 113, 121, 3)",0.0,255.0,92.25567054291913,79.75937198889049,float32,"(600,)",0.0,3.3099446,1.4265065,0.9991663,int16,"(600, 68, 2)",0,121,55.65031862745098,30.63195223043246,13673,600,P000106,1
106,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000107__0.npz,uint8,"(600, 108, 116, 3)",0.0,255.0,80.85997255037604,54.92569727181736,float32,"(600,)",0.0,3.5203185,1.0563213,0.9991663,int16,"(600, 68, 2)",0,116,54.98388480392157,29.1666416964565,12528,600,P000107,4
107,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000108__0.npz,uint8,"(600, 115, 113, 3)",0.0,255.0,84.53232161942627,60.82187674345239,float32,"(600,)",0.0,3.0786119,1.0756583,0.9991663,int16,"(600, 68, 2)",0,115,56.01898284313725,30.48485794080849,12995,600,P000108,4
108,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000109__0.npz,uint8,"(600, 124, 128, 3)",0.0,255.0,59.32246856798835,42.75899284667254,float32,"(600,)",0.0,3.0751069,1.0850511,0.9991663,int16,"(600, 68, 2)",0,128,61.595428921568626,33.126984012908814,15872,600,P000109,1
109,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000110__0.npz,uint8,"(600, 112, 112, 3)",0.0,255.0,63.78318478954082,61.13850385518394,float32,"(600,)",0.0,3.1508393,1.2106842,0.9991663,int16,"(600, 68, 2)",0,112,55.23736519607843,29.49702449963925,12544,600,P000110,1
110,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000111__0.npz,uint8,"(600, 103, 108, 3)",0.0,144.0,60.76973770426306,39.52219837560113,float32,"(600,)",0.0,3.077282,1.1068852,0.9991663,int16,"(600, 68, 2)",0,108,50.786617647058826,27.894980877705073,11124,600,P000111,3
111,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000112__0.npz,uint8,"(600, 114, 125, 3)",0.0,255.0,30.510981481481483,23.439807235293724,float32,"(600,)",0.0,3.9327557,0.76106375,0.9991663,int16,"(600, 68, 2)",0,125,59.54850490196078,30.07887344410762,14250,600,P000112,2
112,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000113__0.npz,uint8,"(600, 123, 121, 3)",0.0,255.0,131.30992795657986,96.41673674782176,float32,"(600,)",0.0,3.59165,0.77257735,0.99916637,int16,"(600, 68, 2)",0,123,61.07267156862745,30.72423419521354,14883,600,P000113,3
113,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000114__0.npz,uint8,"(600, 99, 107, 3)",0.0,255.0,56.18051753254245,42.876162774549236,float32,"(600,)",0.0,3.2661207,0.90810955,0.9991663,int16,"(600, 68, 2)",0,107,50.76275735294118,26.62710919096538,10593,600,P000114,1
114,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000115__0.npz,uint8,"(600, 114, 110, 3)",0.0,255.0,82.3712251905015,61.32563410549718,float32,"(600,)",0.0,3.589767,0.946869,0.9991663,int16,"(600, 68, 2)",0,114,53.027990196078434,30.015457633377512,12540,600,P000115,1
115,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000116__0.npz,uint8,"(600, 119, 120, 3)",0.0,198.0,79.41156123560535,51.64435070845167,float32,"(600,)",0.0,3.1706471,1.294449,0.9991663,int16,"(600, 68, 2)",0,120,57.678835784313726,31.583280869905632,14280,600,P000116,4
116,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000117__0.npz,uint8,"(600, 105, 110, 3)",0.0,176.0,63.31979201539202,45.78164817262115,float32,"(600,)",0.0,3.0715592,1.1746835,0.9991663,int16,"(600, 68, 2)",0,110,51.84518382352941,28.509684716562152,11550,600,P000117,4
117,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000118__0.npz,uint8,"(600, 119, 117, 3)",0.0,110.0,38.38246434756239,28.676881585584596,float32,"(600,)",0.0,3.2417326,1.3815491,0.9991663,int16,"(600, 68, 2)",0,119,57.62740196078431,31.561192028657604,13923,600,P000118,3
118,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000119__0.npz,uint8,"(600, 106, 122, 3)",0.0,255.0,46.835595207409696,43.0356376939276,float32,"(600,)",0.0,3.0545125,1.2123238,0.9991663,int16,"(600, 68, 2)",0,122,54.73710784313725,30.071182388839976,12932,600,P000119,0
119,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000120__0.npz,uint8,"(600, 113, 115, 3)",0.0,191.0,76.188158992775,50.53816202360593,float32,"(600,)",0.0,3.1698394,1.2466991,0.9991663,int16,"(600, 68, 2)",0,115,54.40079656862745,30.390386635508186,12995,600,P000120,4
120,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000121__0.npz,uint8,"(600, 114, 111, 3)",0.0,139.0,66.9086609416434,41.87008335960335,float32,"(600,)",0.0,3.2502635,1.2644646,0.9991663,int16,"(600, 68, 2)",0,114,55.06302696078431,30.34737464263183,12654,600,P000121,0
121,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000122__0.npz,uint8,"(600, 104, 120, 3)",0.0,255.0,74.35868549679488,64.13001759214315,float32,"(600,)",0.0,3.116481,1.2692043,0.9991663,int16,"(600, 68, 2)",0,120,55.1165318627451,29.80983332680718,12480,600,P000122,4
122,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000123__0.npz,uint8,"(600, 107, 113, 3)",0.0,182.0,66.75707495933615,39.088221246895834,float32,"(600,)",0.0,3.4614644,0.87821555,0.9991663,int16,"(600, 68, 2)",0,113,54.005980392156864,28.91204017664762,12091,600,P000123,4
123,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000124__0.npz,uint8,"(600, 113, 114, 3)",0.0,193.0,73.31517078093464,49.83586424481458,float32,"(600,)",0.0,3.2274292,0.9973052,0.9991663,int16,"(600, 68, 2)",0,114,55.190122549019605,29.768820961797765,12882,600,P000124,3
124,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000125__0.npz,uint8,"(600, 109, 114, 3)",0.0,201.0,30.788969722982277,23.515932160898018,float32,"(600,)",0.0,3.2076983,1.2316095,0.9991663,int16,"(600, 68, 2)",0,114,53.46189950980392,29.313039063477547,12426,600,P000125,3
125,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000126__0.npz,uint8,"(600, 101, 110, 3)",0.0,255.0,45.00006925692569,41.23644134688032,float32,"(600,)",0.0,3.1166918,1.024146,0.9991663,int16,"(600, 68, 2)",0,110,49.770968137254904,27.983183111520862,11110,600,P000126,3
126,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000127__0.npz,uint8,"(600, 105, 110, 3)",0.0,195.0,50.591886147186145,37.351020282545356,float32,"(600,)",0.0,3.284381,1.3530849,0.9991663,int16,"(600, 68, 2)",0,110,51.301262254901964,28.197039344911325,11550,600,P000127,0
127,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000128__0.npz,uint8,"(600, 120, 118, 3)",0.0,255.0,78.09627287350911,49.42592487195501,float32,"(600,)",0.0,3.2734923,1.0201672,0.9991663,int16,"(600, 68, 2)",0,120,56.44898284313725,31.116578240021067,14160,600,P000128,1
128,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000129__0.npz,uint8,"(600, 107, 110, 3)",0.0,150.0,67.65756395733031,42.83321784791804,float32,"(600,)",0.0,3.1588445,1.0104477,0.9991663,int16,"(600, 68, 2)",0,110,51.94125,28.262095786431367,11770,600,P000129,4
129,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000130__0.npz,uint8,"(600, 102, 105, 3)",0.0,144.0,57.95934251478369,39.03543423797457,float32,"(600,)",0.0,4.084701,0.75684583,0.9991663,int16,"(600, 68, 2)",0,105,49.879252450980395,27.094652372493517,10710,600,P000130,0
130,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000131__0.npz,uint8,"(600, 103, 115, 3)",0.0,255.0,95.90890192767694,68.19091599371777,float32,"(600,)",0.0,3.163554,1.2684978,0.9991663,int16,"(600, 68, 2)",0,115,52.445882352941176,28.856835390098777,11845,600,P000131,1
131,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000132__0.npz,uint8,"(600, 115, 119, 3)",0.0,191.0,67.34817833800187,45.8728555295058,float32,"(600,)",0.0,3.1820903,1.3037082,0.9991663,int16,"(600, 68, 2)",0,119,56.467892156862746,31.087016921010502,13685,600,P000132,0
132,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000133__0.npz,uint8,"(600, 113, 110, 3)",0.0,255.0,39.87647103781175,28.76828331558083,float32,"(600,)",0.0,3.2244527,0.89982045,0.9991663,int16,"(600, 68, 2)",0,113,54.30694852941176,29.72273566553774,12430,600,P000133,2
133,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000134__0.npz,uint8,"(600, 117, 130, 3)",0.0,183.0,42.89092358828256,30.67322498201344,float32,"(600,)",0.0,3.1190882,1.3265511,0.9991663,int16,"(600, 68, 2)",0,130,59.57140931372549,32.54575736218994,15210,600,P000134,1
134,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000135__0.npz,uint8,"(600, 114, 117, 3)",0.0,197.0,73.72340239249596,50.80503522134067,float32,"(600,)",0.0,3.0746944,1.0916201,0.9991663,int16,"(600, 68, 2)",0,117,54.9647794117647,30.188737344435932,13338,600,P000135,1
135,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000136__0.npz,uint8,"(600, 115, 115, 3)",0.0,255.0,100.5719284183995,72.56219727598936,float32,"(600,)",0.0,3.0935755,1.3264934,0.9991663,int16,"(600, 68, 2)",0,115,55.5221568627451,29.570638661316387,13225,600,P000136,1
136,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000137__0.npz,uint8,"(600, 112, 116, 3)",0.0,255.0,105.04124084906951,78.5946985552617,float32,"(600,)",0.0,3.1868675,1.2723346,0.9991663,int16,"(600, 68, 2)",0,116,54.64128676470588,29.79397374274624,12992,600,P000137,2
137,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000138__0.npz,uint8,"(600, 110, 115, 3)",0.0,154.0,57.560020948616604,40.82438629024281,float32,"(600,)",0.0,3.1394298,1.282753,0.9991663,int16,"(600, 68, 2)",0,115,53.15095588235294,29.587653204090124,12650,600,P000138,0
138,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000139__0.npz,uint8,"(600, 95, 108, 3)",0.0,177.0,65.06005907515703,43.23010549586282,float32,"(600,)",0.0,3.148945,1.0733423,0.9991663,int16,"(600, 68, 2)",0,108,48.69724264705882,27.256315912149372,10260,600,P000139,2
139,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000140__0.npz,uint8,"(600, 100, 108, 3)",0.0,180.0,49.29190648148148,41.10065615770294,float32,"(600,)",0.0,3.1978724,1.1414196,0.9991663,int16,"(600, 68, 2)",0,108,49.76819852941176,27.352396316496726,10800,600,P000140,0
140,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000141__0.npz,uint8,"(600, 118, 122, 3)",0.0,255.0,45.00872182859436,40.71502775279846,float32,"(600,)",0.0,3.1924968,1.3765342,0.9991663,int16,"(600, 68, 2)",0,122,58.394546568627455,31.035119767540394,14396,600,P000141,2
141,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000142__0.npz,uint8,"(600, 112, 112, 3)",0.0,156.0,40.499820808531744,26.839374198938604,float32,"(600,)",0.0,3.066418,1.2323798,0.9991663,int16,"(600, 68, 2)",0,112,54.5738112745098,29.89372094430125,12544,600,P000142,3
142,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000143__0.npz,uint8,"(600, 102, 113, 3)",0.0,255.0,44.47733351649411,38.27711989910199,float32,"(600,)",0.0,3.2254117,1.3194537,0.9991663,int16,"(600, 68, 2)",0,113,52.36241421568627,28.196405722044624,11526,600,P000143,1
143,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000144__0.npz,uint8,"(600, 126, 117, 3)",0.0,255.0,52.64138576101539,49.882845200960254,float32,"(600,)",0.0,3.2593002,1.1354516,0.9991663,int16,"(600, 68, 2)",0,126,60.377316176470586,31.597862264081037,14742,600,P000144,0
144,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000145__0.npz,uint8,"(600, 109, 115, 3)",0.0,133.0,38.97471710322209,26.180957699795925,float32,"(600,)",0.0,3.47155,0.8729075,0.9991663,int16,"(600, 68, 2)",0,115,54.60098039215686,29.961425347315384,12535,600,P000145,1
145,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000146__0.npz,uint8,"(600, 112, 117, 3)",0.0,255.0,105.39258763227514,74.02827212774913,float32,"(600,)",0.0,3.1802144,1.3126236,0.9991663,int16,"(600, 68, 2)",0,117,55.55486519607843,30.52579397253078,13104,600,P000146,0
146,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000147__0.npz,uint8,"(600, 121, 126, 3)",0.0,255.0,73.31962325272931,68.37104877068069,float32,"(600,)",0.0,3.8686013,0.7996773,0.9991663,int16,"(600, 68, 2)",0,126,60.618235294117646,31.329530810520957,15246,600,P000147,3
147,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000148__0.npz,uint8,"(600, 111, 109, 3)",0.0,255.0,76.21734473005115,47.39215290728174,float32,"(600,)",0.0,3.2773936,0.9350275,0.9991663,int16,"(600, 68, 2)",0,111,52.98246323529412,29.458303014286,12099,600,P000148,3
148,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000149__0.npz,uint8,"(600, 107, 122, 3)",0.0,255.0,69.87510618286434,57.26910932706424,float32,"(600,)",0.0,3.2192333,0.91993946,0.99916625,int16,"(600, 68, 2)",0,122,53.103566176470586,28.87334745339962,13054,600,P000149,0
149,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000150__0.npz,uint8,"(600, 117, 114, 3)",0.0,255.0,67.13426679828727,55.30361903975736,float32,"(600,)",0.0,3.2679443,1.0761477,0.9991663,int16,"(600, 68, 2)",0,117,56.15669117647059,30.024750930914507,13338,600,P000150,2
150,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000151__0.npz,uint8,"(600, 118, 112, 3)",0.0,255.0,116.41174918449018,82.63468426512415,float32,"(600,)",0.0,3.2296567,0.9514447,0.9991663,int16,"(600, 68, 2)",0,118,54.427696078431374,30.604668802898075,13216,600,P000151,0
151,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000152__0.npz,uint8,"(600, 100, 102, 3)",0.0,205.0,44.79048959694989,37.48115847648787,float32,"(600,)",0.0,3.0916312,1.1053296,0.9991663,int16,"(600, 68, 2)",0,102,48.39350490196078,26.684825440577526,10200,600,P000152,4
152,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000153__0.npz,uint8,"(600, 107, 112, 3)",0.0,220.0,62.24386960391633,43.37427489292734,float32,"(600,)",0.0,3.0711381,1.064659,0.9991663,int16,"(600, 68, 2)",0,112,53.357218137254904,28.91536891374728,11984,600,P000153,3
153,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000154__0.npz,uint8,"(600, 101, 109, 3)",0.0,204.0,44.504668301692554,29.879585220518877,float32,"(600,)",0.0,3.0598543,1.127065,0.9991663,int16,"(600, 68, 2)",0,109,50.799007352941175,28.202642615280574,11009,600,P000154,1
154,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000155__0.npz,uint8,"(600, 100, 116, 3)",0.0,255.0,37.67469118773946,28.093593627592366,float32,"(600,)",0.0,3.2875383,1.399482,0.9991663,int16,"(600, 68, 2)",0,116,54.363272058823526,28.227991280723668,11600,600,P000155,3
155,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000156__0.npz,uint8,"(600, 115, 119, 3)",0.0,255.0,89.4338472374457,61.19892714957815,float32,"(600,)",0.0,3.3274102,1.4158437,0.9991663,int16,"(600, 68, 2)",0,119,56.83821078431372,30.911949998035716,13685,600,P000156,3
156,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000157__0.npz,uint8,"(600, 112, 112, 3)",0.0,64.0,25.751029398738662,17.4979045637853,float32,"(600,)",0.0,3.9323678,0.81466216,0.9991663,int16,"(600, 68, 2)",0,112,52.87329656862745,29.474035809959126,12544,600,P000157,0
157,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000158__0.npz,uint8,"(600, 113, 125, 3)",0.0,255.0,70.97743614552606,46.91302976768373,float32,"(600,)",0.0,3.2418413,1.04967,0.9991663,int16,"(600, 68, 2)",0,125,56.589031862745095,31.388125171134206,14125,600,P000158,3
158,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000159__0.npz,uint8,"(600, 119, 114, 3)",0.0,255.0,79.82129539535113,62.38427968962538,float32,"(600,)",0.0,3.267313,1.0247327,0.9991663,int16,"(600, 68, 2)",0,119,54.8697794117647,30.454861784678812,13566,600,P000159,3
159,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000160__0.npz,uint8,"(600, 117, 116, 3)",0.0,255.0,64.17899138749713,56.53597260001812,float32,"(600,)",0.0,3.8649457,0.9118107,0.9991663,int16,"(600, 68, 2)",0,117,56.63469362745098,31.066000578453117,13572,600,P000160,4
160,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000161__0.npz,uint8,"(600, 118, 118, 3)",0.0,170.0,61.4848118356794,41.478765460806216,float32,"(600,)",0.0,3.2247074,0.90732116,0.9991663,int16,"(600, 68, 2)",0,118,58.0077818627451,30.417266054767868,13924,600,P000161,3
161,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000162__0.npz,uint8,"(600, 108, 107, 3)",0.0,116.0,49.39126374947117,31.923624455337762,float32,"(600,)",0.0,3.1744072,1.3160917,0.9991663,int16,"(600, 68, 2)",0,108,51.44675245098039,28.59468247207714,11556,600,P000162,4
162,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000163__0.npz,uint8,"(600, 116, 129, 3)",0.0,153.0,61.35214741305058,40.45262518267307,float32,"(600,)",0.0,3.2177377,1.1784391,0.9991663,int16,"(600, 68, 2)",0,129,59.263664215686276,31.8466496884279,14964,600,P000163,0
163,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000164__0.npz,uint8,"(600, 110, 115, 3)",0.0,255.0,144.37208471673253,93.63488567781378,float32,"(600,)",0.0,3.2320576,1.3584023,0.9991663,int16,"(600, 68, 2)",0,115,55.00345588235294,29.65795305197828,12650,600,P000164,4
164,/gim/lv03/datasets/rppg/preprocessed/SCAMPS__P000165__0.npz,uint8,"(600, 105, 109, 3)",0.0,204.0,45.87908145235668,35.792134367258335,float32,"(600,)",0.0,4.002468,0.92070496,0.9991663,int16,"(600, 68, 2)",0,109,50.488296568627455,27.513225612747213,11445,600,P000165,1
